Name,Address 1,Address 2,City,State,Zip,Amount
UNKNOWN,,,"Belgrade, LLC 3025 S 87th Street Omaha",NE,68124,"2,206.38"
UNKNOWN,,,"Belgrade, LLC 3025 S 87th Street Omaha",NE,68124,"1,103.19"
Ben Looney,16810 Bama Road,,Athens,AL,35611,"295,686.95"
Bennett Haines,104 Georgia Drive,,Gregory,SD,57533,0.00
UNKNOWN,,,Benson Electric Company 1102 North Third Street Superior,WI,54880,"39,459.65"
Big Bear Farms 1471 33rd SE,,,Baudette,MN,56623,"66,173.60"
Big Beaver Trucking LLC,PO Box 471,,Comanche,OK,73529,0.00
"Big V Feeds, Inc.",1621 E Electric PO Bo x943,,McAlester,OK,74501,0.00
Bill Haines,27908 335th Avenue,,Dallas,SD,57529,0.00
Binkelman,,,828 Van Camp Road Bowling Green,OH,43402,"10,584.45"
Bixenman Brothers,12515 S Road 50 W,,Grainfield,KS,67737,"198,242.15"
UNKNOWN,,,BJ Dockins Trucking LLC 905 N Grossman St Seymour,TX,76380,0.00
Blackshirt Feeders,PO Box 26,,Haigler,NE,69030,0.00
Blake Ducote,,,13574 Kings Court Ave Baton Rouge,LA,70810,"1,084.64"
Blawat Farm Ptr 18496 260th Street,,,Greenbush,MN,56726,"63,546.76"
Blumer Trucking Co Rt 2,,,Marysville,KS,66508,766.10
Blythe Cotton Company,PO Box B,,Courtland,AL,35618,"8,823.66"
Blytheco,530 Technology Drive Suite 100,,Irvine,CA,92618,0.00
BNSF Rail,PO Box 676160,,Chicago,IL,60693-0082,0.00
BNSF Railway Company,3110 Solutions Center,,Chicago,IL,60677-3001,0.00
Board of Trade Management,1700 E. Iron,,Salina,KS,67402,0.00
Bobcat of Duluth,,,4610 W. Arrowhead Rd. Duluth,MN,55811,0.00
Bobcat of Pittsburgh,PO Box 644405,,Pittsburgh,PA,15264-4405,0.00
Bonifas Agri Inc.,,,10300 S Prosser Avenue Roseland,NE,68973,"88,583.85"
Boutain Farms,,,36402 195th Street NE Goodridge,MN,56725,"85,204.35"
Boyd Farms Joint Venture,PO Box 58,,Sandhill,MS,39161,"22,980.70"
Brad Banks Farm,2838 Hwy 577,,Winnsboro,LA,71295,0.00
UNKNOWN,,,"Brad Cummings LLC 507 7th Street, Suite 600 Sioux City",IA,51101,0.00
Brad Kotrous Trucking,306 N 5th Street,,Page,NE,68766,0.00
Brad Ward,,,13852 Old Stage Road Atmore,AL,36502,"234,586.56"
Brian Hornung,,,29477 County Road W Stratton,CO,80836,"61,673.90"
Brian Lee,663 NW 325 Road,,Centerview,MO,64019,"5,384.01"
Brian Lundeen,,,18623 120th Street NE Thief River Falls,MN,56701,"28,691.64"
Brian Schafer,72503 Rd 372,,Culbertson,NE,69024,0.00
Brian Schafer,72503 Rd 372,,Culbertson,NE,69024,"353,174.78"
Bridge Street Farms Inc.,PO Box 829,,Lakeview,CA,92567,0.00
Brooklere,3116 Hillcrest Trace,,Adamsville,AL,35005,0.00
UNKNOWN,,,Brookover Feedyard 50 Grandview Drive Garden City,KS,67846,0.00
UNKNOWN,,,Bruening Trucking 3629 Pawnee Place Sioux City,IA,51104,157.60
Bruning Grain & Feed,PO Box 67,,Bruning,NE,68322,0.00
Bruning Grain & Feed,PO Box 67,,Bruning,NE,68322,"37,577.58"
Bryant Grain,PO Box 596,,Aledo,TX,76008,0.00
Buck & Knobby Equipment Company,6220 Sterns Rd,,Ottawa Lake,MI,49267,"7,053.24"
Buck Harris Plumbing Co.,267 Ollie Road,,Cruger,MS,38924,"47,737.22"
Buckeroo Express LLC,FBO Buckeroo Express LLC PO Box 3474,,Omaha,NE,68103-0474,0.00
Budkley Bros Inc,PO Box 845,320 East Main,Wilmington,OH,45177,0.00
Bur-Trans Inc.,1522 Atwood Road,,Moravia,NY,13118,"1,365.60"
Bures Farms,1210 S 3rd,,Ganado,TX,77962,"138,086.85"
Burkel Bulk LLC,PO Box 466,,Frazee,MN,56544,0.00
Butch Farms,2557 Hwy 471,,Brandon,MS,39047,"25,944.17"
UNKNOWN,,,Byline Financial Group Accounts Receivable - Bin 88205 Milwaukee,WI,53288-8205,0.00
UNKNOWN,,,Byline Financial Group Accounts Receivable - Bin 88205 Milwaukee,WI,53288-8205,0.00
C & A Scale Service,,,25300 Old Lincoln Highway Honey Creek,IA,51542,0.00
C Carlson Inc DBA Carlson Trucking 912 1st St N,,,Humboldt,IA,50548,378.45
C&K Trucking,2585 Nickel Road,,Cuba,KS,66940-8001,0.00
C&M Meyer Trucking LLC  FBO C&M Meyer Trucking LLC,PO Box 3474,,Omaha,NE,68103,"1,088.14"
C2C Inc.,,,507 7th Street Sioux City,IA,51101,0.00
"Calgie Electric, Ltd.",2325 Detroit Ave,,Maumee,OH,43537,"3,557.84"
Cameron Coop Elevator Assn,102 S Walnut,,Cameron,MO,64429,0.00
Cameron Coop Elevator Assn,102 S Walnut,,Cameron,MO,64429,"230,143.30"
Campbell Farming,4019 Sojourner Lane,,Georgetown,MS,39078,"137,585.79"
Canadian Pacific,,,8293 Collection Center Drive Chicago,IL,60693-0082,786.12
Canadian Pacific Kansas City,427 West 12th Street,,Blue Springs,MO,64015,0.00
Canadian Pacific Railway CM-9527,,,Saint Paul,MN,55170-9527,"3,073.00"
Canadian Pacific Railway (Soo Line),120 S 6th Street,,Minneapolis,MN,55402,0.00
Cargill,PO Box 5614,,Minneapolis,MN,55440,"2,571,312.90"
Cargill Wichita,PO Box 98220,,Chicago,IL,60693-8220,0.00
Carl Davis,3151 W Road,,Hill City,KS,67642,"94,784.45"
Carlson Trucking LLC  FBO Carlson Trucking LLC,PO Box 3474,,Omaha,NE,68114,0.00
Carmath Inc. 25965 482nd Ave,,,Brandon,SD,57005,"22,512.41"
Carmath Inc. 25965 482nd Ave,,,Brandon,SD,57005,"38,762.41"
Carroll Farm Service,16072 Water St,PO Box 255,Laurelville,OH,43135,0.00
CC Contracting Inc,13050 Waverly Rd,,Waverly,NE,68462,0.00
Central Farm Supply of Kentucky,7500 Grade Lane,,Louisville,KY,40219,0.00
Central Oceans USA,698 Berkmar Circle,,Charlottesville,VA,22901,575.00
Central States Enterprises LLC,PO Box 1692,,Salina,KS,67402-1692,0.00
Central States Fumigation & Services,PO Box 1692,,Salina,KS,67402,0.00
Central Valley Ag Cooperative,2803 N Nebraska,,York,NE,68467,0.00
UNKNOWN,,,Chicago Freight Car Leasing Co. 425 North Martingale Rd Schaumburg,IL,60173,"35,250.00"
UNKNOWN,,,Chicago Freight Car Leasing Co. 425 North Martingale Rd Schaumburg,IL,60173,"87,975.00"
UNKNOWN,,,Chicago Freight Car Leasing Co. 425 North Martingale Rd Schaumburg,IL,60173,0.00
Chisholm Trail Terminal,PO Box 46,,Medford,OK,73759,"1,022,480.00"
Chris Anderson 2008 360th Avenue,,,Lake Bronson,MN,56734,"20,077.45"
Chris Sinkular 28865 333rd Avenue,,,Dallas,SD,57529,0.00
CHS,5500 Cenex Drive,,Inver Grove Heights,MN,55077,0.00
CHS,5500 Cenex Drive,,Inver Grove Heights,MN,55077,"30,474.86"
CHS Inc.,5500 Cenex Drive,,Inver Grove Heights,MN,55077,"382,712.86"
CHS Inc.,5500 Cenex Drive,,Inver Grove Heights,MN,55077,"815,260.40"
Cincinnati Fan and Ventilator Company,PO Box 631717,,Cincinnati,OH,45263-1717,"1,000.00"
Cintas Corporation,PO Box 631025,,Cincinnati,OH,45263-1025,462.96
Circle W Farms Trucking LLC  FBO Circle W Farms Trucking LLC,PO Box 3474,,Omaha,NE,68103,444.43
City of Alabaster Dept. #CS 1,PO Box 830525,,Birmingham,AL,35283,0.00
City of Duluth,,,615 West First Street Duluth,MN,55802,0.00
City of Sioux City,PO Box 447,,Sioux City,IA,51102-0447,0.00
UNKNOWN,,,City of Superior Finance Attn: Nicholas Rhinehart 1316 N. 14th Street Superior,WI,54880,0.00
City of Superior-Stormwtr Util,1316 N 14th Street,,Superior,WI,54880-1773,315.25
City of Toledo Dept. of Public Utilities Ohio Building,"420 Madison Ave., Ste 100",,Toledo,OH,43667-0001,0.00
Clason Triclong LLC,PO Box 369,,Elm Creek,NE,68836,"3,397.03"
Clifton Watts,,,769 Gambrell Road Sicily Island,LA,71368,"241,514.56"
CME Group Inc.,Attn: Accounts Receivable PO Box 73672,,Chicago,IL,60673-7672,520.40
CN Railroad,PO Box 71206,,Chicago,IL,60694-1206,0.00
Coastal Warehouse Ltd.,602 North Sunset,,Wharton,TX,77488,"56,018.62"
"COFCO International Grains US, LLC One Tower Lane",,,Oakbrook Terrace,IL,60181,"757,469.10"
UNKNOWN,,,Cold Water Commodities LLC 34299 Cold Water Road Louisburg,KS,66053,0.00
Collins Ag,269 Montrose Road,,Tallulah,LA,71282,"264,205.73"
Collwest Grain Ltd.,2924 Sixth Line Collingwood L9Y 3Z1,,,,,"66,660.95"
Colorado Agri Products,"450 Angus Ave, Suite 1",,Sterling,CO,80751,0.00
Colorado Corn Admin. Committee,"9085 E. Mineral Cir., Suite 240",,Centennial,CO,80112,0.00
Columbia Gas,PO Box 4629,,Carol Stream,IL,60197-4629,50.64
Columbia Grain,1300 SW Fifth Ave. 29th Fl,,Portland,OR,97201,"128,610.28"
Comark,PO Box 947,,Enid,OK,73702,0.00
Comark,PO Box 947,,Enid,OK,73702,"1,306,337.30"
Comfortsystems,520 Garfield Ave.,,Duluth,MN,55802,0.00
Commodity Services Inc.,"1501 South State Street, Suite 200",,Fairmont,MN,56031,0.00
Consolidated Grain & Barge Inc.,320 South Boston Ave.,,Tulsa,OK,74103,950.09
Constellation Newenergy - Gas PO 5473,,,Carol Stream,IL,60197-5473,0.00
Consumers Oil & Supply Co.,PO Box 38,,Braymer,MO,64624,0.00
Consumers Oil & Supply Co.,PO Box 38,,Braymer,MO,64624,"196,459.06"
Coop Services Inc,PO Box 2187,,Lawton,OK,73502,0.00
Coop Services Inc,PO Box 2187,,Lawton,OK,73502,"235,226.41"
Corn LP,PO Box 280,,Goldfield,IA,50542,"20,841.65"
Cornerstone Ag LLC,PO Box 468,,Colby,KS,67701,0.00
Cornerstone Ag LLC,PO Box 468,,Colby,KS,67701,"297,842.99"
Corporate Chaplains of America,PO Box 63107,,Charlotte,NC,28263-3107,0.00
UNKNOWN,,,Council Bluffs Water Works 2000 North 25th Street Council Bluffs,IA,51501,0.00
UNKNOWN,,,CPC Commodities LLC 98 Celsor Road Fountain Run,KY,42133,"22,192.92"
Craig Blommel 11256 290th Street,,,Eagle Bend,MN,56446,"17,071.19"
Craig Farms Trucking LLC,26346 County Road 28,,Lowry,MN,56349,"2,092.50"
Craig Stroot,,,13933 240th Avenue SW Euclid,MN,56722,"13,659.95"
Creative Acquisition Co.,6051 Telegraph Rd,,Toledo,OH,43612,96.98
Crossroads Coop Association dba United,5625 N Crowfoot Valley Rd,,Castle Rock,CO,80108,"156,270.80"
Crum Farm Supply,29381 St Rt 41,,Peebles,OH,45660,0.00
UNKNOWN,,,CSC Logistics LLC 11880 College Blvd Overland Park,KS,66210,605.97
CSX Railroad,1659 Solutions Center,,Chicago,IL,60677-1006,0.00
CTS Logistics LLC,PO Box 1868,,Hays,KS,67601,"1,366.50"
Culligan Water of Kansas City,PO Box 843142,,Kansas City,MO,64184,67.75
"Culligan Water of Sioux City, IA",PO Box 3686,,Sioux City,IA,51102-3686,577.21
CVS Express 1788 26th Street,,,Edgerton,MN,56128,0.00
UNKNOWN,,,D&F Trucking LLC 1603 York Avenue Garden City,KS,67846,656.06
D&J Rief Services,7268 Spencer Rd,,Spencer,OH,44275,765.60
Dahl Trucking LLC,9240 Hwy 1 South,,Langdon,ND,58249,"1,342.75"
Dakota Land and Cattle 33823 296th St,,,Gregory,SD,57533,0.00
Damel Transportation & Logistics 3412 4th Street NW,,,Austin,MN,55912,422.10
Damewood Trucking LLC 2389 220th Street,,,Corning,IA,50841,0.00
Dan Wilson,,,303 South K Road Giltner,NE,68841,0.00
Dana Dixon,PO Box 3,,Mer Rouge,LA,71261,"50,345.05"
Dana K. Martin Hill Rivkins LLP,,,"1000 N. Post Oak Rd., Ste. 220 Houston",TX,77055,0.00
Daniel Jackson Feed Mill,1117 County Road 112,,Ranburne,AL,36273,0.00
Daniel T. Mashburn & Son,PO Box 275,,Bolton,MS,39041,"128,539.49"
Daniels S. Miller,,,11957 Maple Lake Dr SE Mentor,MN,56786,413.85
Danville Feed & Supply Inc.,608 S. Market St,PO Box 10,Danville,OH,43014,0.00
Darin Newcomb,1628 Circle Drive,,Pierre,SD,57501,"5,989.14"
David & Cynthia Shipp,169 Shipp Road,,Benton,MS,39039,"226,326.38"
David Fallen,401 Sharpe Drive,,Vermillion,SD,57069,"5,965.35"
David Irby Farms,,,1446 Line Prairie Road Morton,MS,39117,"24,737.16"
David Kluge,,,16420 100th Street SE Hankinson,ND,58041,0.00
David Little,,,1927 County Road 50 Mount Hope,AL,35651,0.00
Dean Hoiland,,,384 43rd Street NE Northwood,ND,58267,"45,839.20"
Debbie Bennett,,,26816 S. Famuliner Road Harrisonville,MO,64701,"4,101.11"
DeHaan Trucking LLC 28216 - 367th Ave,,,Platte,SD,57369,560.68
Delmarva Feed & Grain,29231 Morgnec Rd,,Kennedyville,MD,21645,0.00
Delphos Coop Assoc.,PO Box 308,,Delphos,KS,67436,"5,828.58"
Delta Farms Partnership,PO Box 859,,Leland,MS,38756,"261,237.36"
Department of Agriculture & Markets State of New York - Div. of Food Safety,108 Airline Drive,,Albany,NY,12235,0.00
Derek Ellenson,35493 St Hwy 89,,Roseau,MN,56751,0.00
Devin Flanders 15113 60th NE,,,Minto,ND,58261,"33,133.72"
Devin Hursman 2009 9th Street,,,Langdon,ND,58249,"3,302.91"
DG Global Grain Inc.,970 Lawrence Avenue West Toronto M6A 3B6,,,,,"15,631.20"
Dietzler Electric LLC,PO Box 9,,Larimore,ND,58251,"24,829.31"
Dillon Springer,33374 Buffalo Butte Rd. SD 57333,,,,,8.09
UNKNOWN,,,Dodge City Coop Exchange 908 W. Frontview Street Dodge City,KS,67801,"50,093.89"
Dodge Globe Realty LLC,8701 West Dodge Road #300,,Omaha,NE,68114,"27,896.42"
Double J Farms,572 Hwy 14,,Lexington,MS,39095,"95,833.69"
Double R Farms - Joel Rushing,1952 Hwy 605,,Newellton,LA,71357,"2,226.45"
Doug Joachim,PO Box 82,,Agar,SD,57520,0.00
Douglas Hursman 2009 9th Street,,,Langdon,ND,58249,"2,702.36"
Dowler Oil Group LLC,PO Box 929,,Laverne,OK,73848,"1,497.61"
UNKNOWN,,,Drew Ag Transport Inc. 5450 Sebring Warner Road Greenville,OH,45331,"2,882.50"
DTN LLC,26385 Network Place,,Chicago,IL,60673,"25,519.39"
Duane Harvey Trucking LLC,12938 State Hwy UU,,Elmo,MO,64445-8137,0.00
UNKNOWN,,,Duis Commodities LLC 12141 W. Willow Rd Odell,NE,68415,376.13
Dustin Mikel,21555 Cr 15,,Damon,TX,77430,"21,718.10"
DW Transport LLC  FBO DW Transport LLC,PO Box 3474,,Omaha,NE,68103,"1,404.00"
E & J Farms,572 Hwy 14,,Lexington,MS,39095,"223,099.90"
E M Fenush Trucking LLC FBO EM Fenush Trucking LLC,PO Box 687,,Wheaton,IL,60187,"1,503.45"
"East Bernard Milling Co., LLC",854 Wallace St,,East Bernard,TX,77435,0.00
ECOLAB,26252 Network Place,,Chicago,IL,60673-1262,"11,000.00"
Ed Schultz LLC,,,741 South 2nd Street Seward,NE,68434,0.00
Edinger Brothers Partnership,1524 Lakeview Lane,,Mitchell,SD,57301,"450,236.01"
EE Manske LLC,7900 Preserve Lane,,Lincoln,NE,68516,0.00
EFTA Farms Inc. 31883 300th St. NW,,,Argyle,MN,56713,"39,281.40"
EGT Transport LLC,2605 Hwy 144,,Copeland,KS,67837,241.43
UNKNOWN,,,Ellis & Eastern Company 1500 N Sweetman Place Sioux Falls,SD,57105,"1,726.00"
Ellsworth County Farmers Coop,PO Box 397,,Ellsworth,KS,67439,"346,367.72"
Elm Creek Commodities LLC Elm Creek Grain,238 County Road 435,,Jonesboro,TX,76538,"128,081.57"
ELY Grain,PO Box 185,,Guide Rock,NE,68942,"270,419.17"
Empiree G Haulers LLC,1691 Mile 38 Rd,,Hooker,OK,73945,0.00
Entergy PO 8108,,,Baton Rouge,LA,70891-8108,0.00
Eric Perleberg & Tim Tollefson 7535 18th Street NE,,,New Rockford,ND,58356,0.00
ERLBACHER BROS INC.,3329 Earling Road,,Defiance,IA,51527,521.80
Esch Ag Supply,11262 Arba Pike,,Fountain City,IN,47341,0.00
UNKNOWN,,,Ethan Leichtman 1506 84th Avenue NE McHenry,ND,58464,"12,799.25"
Etna Elevator,120 N. Walnut,PO Box 175,Etna Green,IN,46524,0.00
Eurofins Scientific Inc.,,,"2200 Rittenhouse St, Suite 150 Des Moines",IA,50321,0.00
Everest Railcar Services Inc.,PO Box 979,,Bentonville,AR,72712,"18,900.00"
Everest Railcar Services Inc.,PO Box 979,,Bentonville,AR,72712,0.00
Evergreen Plantation,123 Kennedy Road,,Tallulah,LA,71282,"439,364.32"
Evergy,PO Box 219330,,Kansas City,MO,64121-9330,0.00
"F M Brown's Sons, Inc.",205 Woodrow Avenue,PO Box 2116,Sinking Springs,PA,19608-0116,0.00
Fairleigh Feed Yards Rt. 2,801 E 1st,,Scott City,KS,67871,0.00
Farm Credit Leasing Services Corporation,"600 Hwy 169 S, Suite #300",,Minneapolis,MN,55426,0.00
Farm Credit Leasing Services Corporation,"1665 Utica Ave. S, Suite 400",,Minneapolis,MN,55416,0.00
Farm Credit Leasing Services Corporation,"600 Hwy 169 S, Suite #300",,Minneapolis,MN,55426,0.00
Farmers Ag & Grain Supply Inc.,7455 E 54 Hwy,,Deerfield,MO,64741,"303,493.35"
Farmers Coop Elevator Assn,PO Box 108,,Morganville,KS,67468,0.00
Farmers Coop Elevator Assn,PO Box 108,,Morganville,KS,67468,"68,277.11"
Farmers Coop Gin & Grain,PO Box 98,,Malone,TX,76660,0.00
Farmers Coop Gin & Grain,PO Box 98,,Malone,TX,76660,"19,806.47"
Farmers Coop Grain & Supply,PO Box 337,,Trenton,NE,69044,32.68
Farmers Coop Grain & Supply,PO Box 337,,Trenton,NE,69044,"891,461.30"
"Farmers Grain Terminal, Inc. PO Drawer 1796",,,Greenville,MS,38702-1796,0.00
"Farmers Grain Terminal, Inc. PO Drawer 1796",,,Greenville,MS,38702-1796,"1,186,364.40"
Farmers Portable Service,PO Box 464,14560 Madison Rd,Middlefield,OH,44062-0464,0.00
Farmers Union Merchant & Ship Assn.,PO Box 547,,Stockton,KS,67669,"185,870.65"
Fastenal Company,PO Box 978,,Winona,MN,55987-0978,"2,082.62"
Fetzer Family Partnership,14327 Hwy 59,,Haxtun,CO,80731,"24,442.45"
Fidensio Pena dba FP Trans,1421 Noble Drive,,Nazareth,TX,79063,"2,128.58"
"Finney County Feedyard, Inc.",PO Box 479,,Garden City,KS,67846,0.00
Fitzsimmons Service Co,PO Box 157,,Montrose,MN,55363,"1,200.00"
Flagler Equity Coop Co,PO Box 398,,Flagler,CO,80815-0398,"87,295.03"
Fleming Feed and Grain Box 66,,,Leon,KS,67074,"16,309.85"
UNKNOWN,,,Fleming Grain & Cattle LLC 6084 Arthur Cemetery Road Troy,TX,76579,"45,166.23"
FP Ag Inc dba FarmPro,3411 Parkway Avenue,,Bozeman,MT,59718,0.00
Frenchman Valley Coop,143 Broadway,,Imperial,NE,69033-0578,"251,159.38"
Frenchman Valley Cooperative,PO Box 578,,Imperial,NE,69033,"49,921.88"
Frontier Ag Inc.,PO Box 998,,Goodland,KS,67735,"775,887.60"
Frontier Trading Co.,,,731 Kerr Research Drive Ada,OK,74820,"6,928.12"
Fusion LLC,210 Interstate N Parkway SE Suite 30,,Atlanta,GA,30339,0.00
Fusion Trucking LLC,11926 Braewick Drive,,Houston,TX,77035,517.50
G Douglas Walraven,9970 FM 979,,Cameron,TX,76520,0.00
G4 Services US Corp,14830 Talcott,,Houston,TX,77015,0.00
GAMET,,,7400 Boone Avenue North Minneapolis,MN,55428,323.92
Gampa & T's Trucking LLC RR2 Box 49,,,Laverne,OK,73848,"4,198.68"
"Garba, LLC",,,1702 S International Blvd Weslaco,TX,78596,0.00
